,gene,count
22263,22083,0
22264,22084,0
22265,22085,0
22266,22086,0
22267,22087,0
22268,22088,0
22269,22089,0
22270,22090,0
22271,22091,0
22272,22092,0
22273,22093,0
22274,22094,0
22275,22095,0
22276,22096,0
22277,22097,0
22278,22098,0
22279,22099,0
22280,22100,0
22281,22101,0
22282,22102,0
22283,22104,0
22284,22105,0
22285,22106,0
22286,22108,0
22287,22109,0
22288,22110,0
22289,22111,0
22290,22112,0
22291,22113,0
22292,22114,0
22293,22115,0
22294,22116,0
22295,22117,0
22296,22118,0
22297,22119,0
22298,22120,0
22299,22121,0
22300,22122,0
22301,22123,0
22302,22124,0
22303,22125,0
22304,22126,0
22305,22127,0
22306,22128,0
22307,22129,0
22308,22130,0
22309,22131,0
22310,22132,0
22311,22133,0
22312,22134,0
22313,22135,0
22314,22136,0
22315,22137,0
22316,22138,0
22317,22139,0
22318,22140,0
22319,22141,0
22320,22142,0
22321,22143,0
22322,22144,0
22323,22145,0
22324,22146,0
22325,22147,0
22326,22150,0
22327,22151,0
22328,22152,0
22329,22154,0
22330,22155,0
22331,22156,0
22332,22157,0
22333,22158,0
22334,22159,0
22335,22160,0
22336,22161,0
22337,22162,0
22338,22163,0
22339,22164,0
22340,22165,0
22341,22166,0
22342,22167,0
22343,22168,0
22344,22169,0
22345,22170,0
22346,22171,0
22347,22172,0
22348,22173,0
22349,22174,0
22350,22175,0
22351,22176,0
22352,22177,0
22353,22178,0
22354,22179,0
22355,22180,0
22356,22181,0
22357,22182,0
22358,22183,0
22359,22184,0
22360,22186,0
22361,22187,0
22362,22188,0
22363,22189,0
22364,22190,0
22365,22191,0
22366,22193,0
22367,22195,0
22368,22196,0
22369,22197,0
22370,22199,0
22371,22200,0
22372,22201,0
22373,22202,0
22374,22203,0
22375,22204,0
22376,22205,0
22377,22208,0
22378,22209,0
22379,22210,0
22380,22211,0
22381,22212,0
22382,22213,0
22383,22214,0
22384,22215,0
22385,22216,0
22386,22217,0
22387,22218,0
22388,22219,0
22389,22220,0
22390,22222,0
22391,22223,0
22392,22224,0
22393,22225,0
22394,22226,0
22395,22227,0
22396,22228,0
22397,22229,0
22398,22230,0
22399,22231,0
22400,22232,0
22401,22233,0
22402,22234,0
22403,22235,0
22404,22236,0
22405,22237,0
22406,22238,0
22407,22239,0
22408,22240,0
22409,22241,0
22410,22242,0
22411,22243,0
22412,22244,0
22413,22245,0
22414,22246,0
22415,22247,0
22416,22248,0
22417,22249,0
22418,22251,0
22419,22252,0
22420,22253,0
22421,22254,0
22422,22255,0
22423,22256,0
22424,22257,0
22425,22259,0
22426,22260,0
22427,22261,0
22428,22262,0
22429,22263,0
22430,22264,0
22431,22265,0
22432,22266,0
22433,22267,0
22434,22268,0
22435,22269,0
22436,22270,0
22437,22271,0
22438,22272,0
22439,22273,0
22440,22274,0
22441,22275,0
22442,22276,0
22443,22277,0
22444,22278,0
22445,22279,0
22446,22280,0
22447,22281,0
22448,22282,0
22449,22283,0
22450,22284,0
22451,22285,0
22452,22286,0
22453,22287,0
22454,22288,0
22455,22290,0
22456,22291,0
22457,22292,0
22458,22293,0
22459,22294,0
22460,22295,0
22461,22296,0
22462,22297,0
22463,22298,0
22464,22299,0
22465,22300,0
22466,22302,0
22467,22304,0
22468,22305,0
22469,22306,0
22470,22307,0
22471,22308,0
22472,22310,0
22473,22311,0
22474,22312,0
22475,22313,0
22476,22314,0
22477,22315,0
22478,22316,0
22479,22317,0
22480,22318,0
22481,22319,0
22482,22320,0
22483,22322,0
22484,22323,0
22485,22324,0
22486,22325,0
22487,22327,0
22488,22328,0
22489,22329,0
22490,22330,0
22491,22331,0
22492,22332,0
22493,22334,0
22494,22335,0
22495,22336,0
22496,22337,0
22497,22338,0
22498,22339,0
22499,22340,0
22500,22341,0
22501,22342,0
22502,22343,0
22503,22344,0
22504,22345,0
22505,22346,0
22506,22347,0
22507,22348,0
22508,22349,0
22509,22350,0
22510,22351,0
22511,22352,0
22512,22353,0
22513,22356,0
22514,22357,0
22515,22358,0
22516,22359,0
22517,22360,0
22518,22361,0
22519,22362,0
22520,22363,0
22521,22364,0
22522,22365,0
22523,22366,0
22524,22367,0
22525,22368,0
22526,22369,0
22527,22370,0
22528,22371,0
22529,22372,0
22530,22373,0
22531,22374,0
22532,22375,0
22533,22376,0
22534,22377,0
22535,22378,0
22536,22379,0
22537,22380,0
22538,22381,0
22539,22382,0
22540,22383,0
22541,22384,0
22542,22385,0
22543,22387,0
22544,22388,0
22545,22389,0
22546,22390,0
22547,22391,0
22548,22392,0
22549,22393,0
22550,22394,0
22551,22395,0
22552,22396,0
22553,22397,0
22554,22398,0
22555,22399,0
22556,22400,0
22557,22401,0
22558,22402,0
22559,22403,0
22560,22404,0
22561,22405,0
22562,22406,0
22563,22407,0
22564,22409,0
22565,22410,0
22566,22412,0
22567,22413,0
22568,22414,0
22569,22415,0
22570,22416,0
22571,22417,0
22572,22418,0
22573,22419,0
22574,22420,0
22575,22421,0
22576,22422,0
22577,22423,0
22578,22425,0
22579,22426,0
22580,22427,0
22581,22428,0
22582,22429,0
22583,22430,0
22584,22431,0
22585,22432,0
22586,22433,0
22587,22434,0
22588,22435,0
22589,22436,0
22590,22437,0
22591,22438,0
22592,22439,0
22593,22440,0
22594,22441,0
22595,22442,0
22596,22443,0
22597,22444,0
22598,22445,0
22599,22446,0
22600,22447,0
22601,22448,0
22602,22449,0
22603,22451,0
22604,22452,0
22605,22453,0
22606,22455,0
22607,22456,0
22608,22457,0
22609,22458,0
22610,22459,0
22611,22460,0
22612,22461,0
22613,22462,0
22614,22463,0
22615,22464,0
22616,22465,0
22617,22466,0
22618,22467,0
22619,22468,0
22620,22469,0
22621,22470,0
22622,22471,0
22623,22472,0
22624,22473,0
22625,22474,0
22626,22475,0
22627,22476,0
22628,22477,0
22629,22478,0
22630,22479,0
22631,22480,0
22632,22481,0
22633,22482,0
22634,22483,0
22635,22484,0
22636,22485,0
22637,22486,0
22638,22487,0
22639,22488,0
22640,22489,0
22641,22490,0
22642,22491,0
22643,22492,0
22644,22493,0
22645,22495,0
22646,22496,0
22647,22497,0
22648,22498,0
22649,22499,0
22650,22500,0
22651,22501,0
22652,22502,0
22653,22503,0
22654,22505,0
22655,22506,0
22656,22507,0
22657,22508,0
22658,22510,0
22659,22511,0
22660,22512,0
22661,22513,0
22662,22514,0
22663,22517,0
22664,22519,0
22665,22520,0
22666,22522,0
22667,22523,0
22668,22524,0
22669,22525,0
22670,22526,0
22671,22527,0
22672,22528,0
22673,22529,0
22674,22530,0
22675,22531,0
22676,22532,0
22677,22533,0
22678,22534,0
22679,22535,0
22680,22536,0
22681,22537,0
22682,22538,0
22683,22539,0
22684,22540,0
22685,22542,0
22686,22543,0
22687,22544,0
22688,22545,0
22689,22547,0
22690,22549,0
22691,22550,0
22692,22551,0
22693,22552,0
22694,22553,0
22695,22554,0
22696,22555,0
22697,22556,0
22698,22557,0
22699,22559,0
22700,22560,0
22701,22561,0
22702,22562,0
22703,22563,0
22704,22564,0
22705,22565,0
22706,22566,0
22707,22567,0
22708,22569,0
22709,22570,0
22710,22571,0
22711,22574,0
22712,22575,0
22713,22576,0
22714,22577,0
22715,22578,0
22716,22579,0
22717,22581,0
22718,22582,0
22719,22583,0
22720,22584,0
22721,22585,0
22722,22586,0
22723,22588,0
22724,22589,0
22725,22590,0
22726,22591,0
22727,22592,0
22728,22593,0
22729,22594,0
22730,22595,0
22731,22596,0
22732,22597,0
22733,22598,0
22734,22599,0
22735,22601,0
22736,22602,0
22737,22603,0
22738,22604,0
22739,22605,0
22740,22606,0
22741,22607,0
22742,22608,0
22743,22609,0
22744,22610,0
22745,22611,0
22746,22612,0
22747,22613,0
22748,22614,0
22749,22615,0
22750,22616,0
22751,22617,0
22752,22618,0
22753,22619,0
22754,22620,0
22755,22621,0
22756,22622,0
22757,22623,0
22758,22624,0
22759,22626,0
22760,22627,0
22761,22629,0
22762,22630,0
22763,22631,0
22764,22632,0
22765,22633,0
22766,22634,0
22767,22635,0
22768,22636,0
22769,22637,0
22770,22638,0
22771,22640,0
22772,22641,0
22773,22642,0
22774,22643,0
22775,22644,0
22776,22645,0
22777,22646,0
22778,22647,0
22779,22648,0
22780,22649,0
22781,22650,0
22782,22651,0
22783,22652,0
22784,22653,0
22785,22654,0
22786,22655,0
22787,22656,0
22788,22657,0
22789,22658,0
22790,22659,0
22791,22660,0
22792,22661,0
22793,22662,0
22794,22663,0
22795,22664,0
22796,22665,0
22797,22666,0
22798,22667,0
22799,22668,0
22800,22669,0
22801,22670,0
22802,22671,0
22803,22672,0
22804,22674,0
22805,22675,0
22806,22676,0
22807,22677,0
22808,22678,0
22809,22679,0
22810,22680,0
22811,22682,0
22812,22683,0
22813,22684,0
22814,22685,0
22815,22686,0
22816,22687,0
22817,22688,0
22818,22689,0
22819,22690,0
22820,22691,0
22821,22692,0
22822,22693,0
22823,22694,0
22824,22695,0
22825,22696,0
22826,22697,0
22827,22698,0
22828,22699,0
22829,22700,0
22830,22701,0
22831,22702,0
22832,22704,0
22833,22705,0
22834,22706,0
22835,22707,0
22836,22708,0
22837,22709,0
22838,22710,0
22839,22711,0
22840,22712,0
22841,22713,0
22842,22714,0
22843,22716,0
22844,22717,0
22845,22718,0
22846,22719,0
22847,22720,0
22848,22721,0
22849,22722,0
22850,22723,0
22851,22724,0
22852,22725,0
22853,22726,0
22854,22727,0
22855,22729,0
22856,22730,0
22857,22731,0
22858,22732,0
22859,22733,0
22860,22734,0
22861,22735,0
22862,22736,0
22863,22737,0
22864,22738,0
22865,22740,0
22866,22741,0
22867,22742,0
22868,22743,0
22869,22744,0
22870,22746,0
22871,22747,0
22872,22748,0
22873,22749,0
22874,22750,0
22875,22751,0
22876,22753,0
22877,22754,0
22878,22755,0
22879,22756,0
22880,22757,0
22881,22758,0
22882,22759,0
22883,22760,0
22884,22761,0
22885,22762,0
22886,22763,0
22887,22764,0
22888,22765,0
22889,22766,0
22890,22767,0
22891,22768,0
22892,22769,0
22893,22770,0
22894,22771,0
22895,22772,0
22896,22773,0
22897,22774,0
22898,22775,0
22899,22776,0
22900,22777,0
22901,22778,0
22902,22779,0
22903,22780,0
22904,22781,0
22905,22782,0
22906,22783,0
22907,22784,0
22908,22785,0
22909,22786,0
22910,22787,0
22911,22788,0
22912,22789,0
22913,22790,0
22914,22791,0
22915,22792,0
22916,22793,0
22917,22794,0
22918,22795,0
22919,22796,0
22920,22797,0
22921,22798,0
22922,22799,0
22923,22800,0
22924,22801,0
22925,22802,0
22926,22803,0
22927,22804,0
22928,22805,0
22929,22806,0
22930,22807,0
22931,22808,0
22932,22809,0
22933,22810,0
22934,22811,0
22935,22812,0
22936,22813,0
22937,22814,0
22938,22815,0
22939,22816,0
22940,22817,0
22941,22818,0
22942,22819,0
22943,22820,0
22944,22821,0
22945,22822,0
22946,22824,0
22947,22825,0
22948,22826,0
22949,22827,0
22950,22828,0
22951,22829,0
22952,22830,0
22953,22831,0
22954,22832,0
22955,22833,0
22956,22834,0
22957,22835,0
22958,22836,0
22959,22838,0
22960,22839,0
22961,22840,0
22962,22841,0
22963,22842,0
22964,22843,0
22965,22845,0
22966,22847,0
22967,22849,0
22968,22851,0
22969,22852,0
22970,22853,0
22971,22854,0
22972,22855,0
22973,22856,0
22974,22858,0
22975,22859,0
22976,22860,0
22977,22861,0
22978,22862,0
22979,22863,0
22980,22864,0
22981,22865,0
22982,22866,0
22983,22867,0
22984,22868,0
22985,22869,0
22986,22870,0
22987,22871,0
22988,22872,0
22989,22873,0
22990,22874,0
22991,22875,0
22992,22876,0
22993,22877,0
22994,22878,0
22995,22879,0
22996,22880,0
22997,22881,0
22998,22882,0
22999,22883,0
23000,22884,0
23001,22885,0
23002,22886,0
23003,22887,0
23004,22889,0
23005,22890,0
23006,22891,0
23007,22892,0
23008,22893,0
23009,22894,0
23010,22895,0
23011,22897,0
23012,22898,0
23013,22899,0
23014,22900,0
23015,22901,0
23016,22902,0
23017,22903,0
23018,22904,0
23019,22905,0
23020,22906,0
23021,22907,0
23022,22908,0
23023,22909,0
23024,22910,0
23025,22911,0
23026,22912,0
23027,22914,0
23028,22915,0
23029,22916,0
23030,22917,0
23031,22918,0
23032,22919,0
23033,22920,0
23034,22922,0
23035,22923,0
23036,22924,0
23037,22926,0
23038,22927,0
23039,22928,0
23040,22929,0
23041,22930,0
23042,22931,0
23043,22932,0
23044,22933,0
23045,22934,0
23046,22935,0
23047,22936,0
23048,22937,0
23049,22938,0
23050,22939,0
23051,22940,0
23052,22941,0
23053,22942,0
23054,22943,0
23055,22945,0
23056,22946,0
23057,22947,0
23058,22948,0
23059,22949,0
23060,22950,0
23061,22951,0
23062,22952,0
23063,22953,0
23064,22954,0
23065,22955,0
23066,22957,0
23067,22958,0
23068,22959,0
23069,22960,0
23070,22961,0
23071,22962,0
23072,22963,0
23073,22964,0
23074,22965,0
23075,22966,0
23076,22967,0
23077,22968,0
23078,22969,0
23079,22970,0
23080,22971,0
23081,22972,0
23082,22973,0
23083,22974,0
23084,22975,0
23085,22976,0
23086,22977,0
23087,22978,0
23088,22979,0
23089,22980,0
23090,22981,0
23091,22982,0
23092,22983,0
23093,22984,0
23094,22985,0
23095,22986,0
23096,22987,0
23097,22988,0
23098,22989,0
23099,22990,0
23100,22991,0
23101,22992,0
23102,22994,0
23103,22995,0
23104,22996,0
23105,22997,0
23106,22998,0
23107,22999,0
23108,23000,0
23109,23001,0
23110,23002,0
23111,23003,0
23112,23005,0
23113,23006,0
23114,23007,0
23115,23008,0
23116,23009,0
23117,23010,0
23118,23011,0
23119,23012,0
23120,23013,0
23121,23014,0
23122,23015,0
23123,23016,0
23124,23017,0
23125,23018,0
23126,23019,0
23127,23020,0
23128,23021,0
23129,23022,0
23130,23023,0
23131,23024,0
23132,23025,0
23133,23026,0
23134,23027,0
23135,23028,0
23136,23029,0
23137,23030,0
23138,23031,0
23139,23033,0
23140,23034,0
23141,23035,0
23142,23036,0
23143,23037,0
23144,23038,0
23145,23039,0
23146,23040,0
23147,23041,0
23148,23042,0
23149,23043,0
23150,23044,0
23151,23045,0
23152,23049,0
23153,23050,0
23154,23051,0
23155,23052,0
23156,23053,0
23157,23054,0
23158,23055,0
23159,23056,0
23160,23057,0
23161,23058,0
23162,23059,0
23163,23060,0
23164,23061,0
23165,23062,0
23166,23063,0
23167,23064,0
23168,23065,0
23169,23066,0
23170,23067,0
23171,23068,0
23172,23069,0
23173,23070,0
23174,23071,0
23175,23072,0
23176,23074,0
23177,23075,0
23178,23076,0
23179,23077,0
23180,23078,0
23181,23079,0
23182,23080,0
23183,23081,0
23184,23082,0
23185,23083,0
23186,23085,0
23187,23086,0
23188,23087,0
23189,23088,0
23190,23089,0
23191,23090,0
23192,23091,0
23193,23092,0
23194,23093,0
23195,23094,0
23196,23095,0
23197,23096,0
23198,23097,0
23199,23098,0
23200,23099,0
23201,23100,0
23202,23101,0
23203,23102,0
23204,23103,0
23205,23104,0
23206,23105,0
23207,23106,0
23208,23107,0
23209,23108,0
23210,23109,0
23211,23110,0
23212,23112,0
23213,23113,0
23214,23114,0
23215,23115,0
23216,23116,0
23217,23117,0
23218,23118,0
23219,23119,0
23220,23120,0
23221,23121,0
23222,23122,0
23223,23123,0
23224,23124,0
23225,23125,0
23226,23126,0
23227,23127,0
23228,23128,0
23229,23130,0
23230,23131,0
23231,23132,0
23232,23133,0
23233,23134,0
23234,23135,0
23235,23136,0
23236,23137,0
23237,23138,0
23238,23139,0
23239,23140,0
23240,23141,0
23241,23142,0
23242,23143,0
23243,23144,0
23244,23145,0
23245,23146,0
23246,23147,0
23247,23148,0
23248,23150,0
23249,23151,0
23250,23153,0
23251,23155,0
23252,23156,0
23253,23158,0
23254,23159,0
23255,23160,0
23256,23161,0
23257,23162,0
23258,23163,0
23259,23164,0
23260,23165,0
23261,23166,0
23262,23167,0
23263,23168,0
23264,23170,0
23265,23171,0
23266,23172,0
23267,23173,0
23268,23174,0
23269,23175,0
23270,23176,0
23271,23177,0
23272,23178,0
23273,23179,0
23274,23180,0
23275,23181,0
23276,23182,0
23277,23183,0
23278,23184,0
23279,23185,0
23280,23186,0
23281,23187,0
23282,23188,0
23283,23189,0
23284,23190,0
23285,23191,0
23286,23192,0
23287,23193,0
23288,23194,0
23289,23195,0
23290,23196,0
23291,23197,0
23292,23198,0
23293,23199,0
23294,23200,0
23295,23201,0
23296,23202,0
23297,23203,0
23298,23204,0
23299,23205,0
23300,23206,0
23301,23207,0
23302,23208,0
23303,23209,0
23304,23210,0
23305,23211,0
23306,23212,0
23307,23213,0
23308,23214,0
23309,23215,0
23310,23216,0
23311,23217,0
23312,23218,0
23313,23219,0
23314,23220,0
23315,23221,0
23316,23222,0
23317,23223,0
23318,23224,0
23319,23225,0
23320,23226,0
23321,23227,0
23322,23228,0
23323,23229,0
23324,23230,0
23325,23231,0
23326,23232,0
23327,23233,0
23328,23234,0
23329,23235,0
23330,23236,0
23331,23237,0
23332,23238,0
23333,23239,0
23334,23240,0
23335,23241,0
23336,23242,0
23337,23243,0
23338,23244,0
23339,23245,0
23340,23246,0
23341,23247,0
23342,23248,0
23343,23249,0
23344,23250,0
23345,23251,0
23346,23252,0
23347,23253,0
23348,23254,0
23349,23255,0
23350,23257,0
23351,23259,0
23352,23261,0
23353,23262,0
23354,23263,0
23355,23265,0
23356,23267,0
23357,23268,0
23358,23269,0
23359,23270,0
23360,23271,0
23361,23272,0
23362,23273,0
23363,23274,0
23364,23275,0
23365,23276,0
23366,23277,0
23367,23279,0
23368,23281,0
23369,23282,0
23370,23284,0
23371,23285,0
23372,23286,0
23373,23288,0
23374,23289,0
23375,23290,0
23376,23291,0
23377,23292,0
23378,23293,0
23379,23294,0
23380,23295,0
23381,23296,0
23382,23297,0
23383,23298,0
23384,23299,0
23385,23300,0
23386,23301,0
23387,23302,0
23388,23303,0
23389,23304,0
23390,23305,0
23391,23306,0
23392,23307,0
23393,23308,0
23394,23309,0
23395,23310,0
23396,23311,0
23397,23312,0
23398,23313,0
23399,23314,0
23400,23315,0
23401,23316,0
23402,23317,0
23403,23318,0
23404,23319,0
23405,23320,0
23406,23321,0
23407,23322,0
23408,23323,0
23409,23324,0
23410,23325,0
23411,23326,0
23412,23327,0
23413,23328,0
23414,23329,0
23415,23330,0
23416,23331,0
23417,23332,0
23418,23333,0
23419,23334,0
23420,23335,0
23421,23336,0
23422,23337,0
23423,23338,0
23424,23339,0
23425,23340,0
23426,23341,0
23427,23342,0
23428,23343,0
23429,23344,0
23430,23345,0
23431,23346,0
23432,23347,0
23433,23348,0
23434,23349,0
23435,23350,0
23436,23351,0
23437,23352,0
23438,23353,0
23439,23354,0
23440,23355,0
23441,23356,0
23442,23357,0
23443,23358,0
23444,23359,0
23445,23360,0
23446,23361,0
23447,23362,0
23448,23363,0
23449,23364,0
23450,23365,0
23451,23366,0
23452,23368,0
23453,23369,0
23454,23370,0
23455,23372,0
23456,23374,0
23457,23375,0
23458,23376,0
23459,23377,0
23460,23378,0
23461,23381,0
23462,23383,0
23463,23384,0
23464,23385,0
23465,23386,0
23466,23388,0
23467,23389,0
23468,23390,0
23469,23391,0
23470,23392,0
23471,23393,0
23472,23394,0
23473,23395,0
23474,23396,0
23475,23397,0
23476,23398,0
23477,23399,0
23478,23400,0
23479,23401,0
23480,23402,0
23481,23403,0
23482,23404,0
23483,23406,0
23484,23407,0
23485,23408,0
23486,23409,0
23487,23410,0
23488,23411,0
23489,23412,0
23490,23413,0
23491,23414,0
23492,23415,0
23493,23416,0
23494,23417,0
23495,23418,0
23496,23419,0
23497,23420,0
23498,23421,0
23499,23422,0
23500,23423,0
23501,23424,0
23502,23425,0
23503,23426,0
23504,23427,0
23505,23428,0
23506,23429,0
23507,23430,0
23508,23431,0
23509,23432,0
23510,23433,0
23511,23435,0
23512,23436,0
23513,23437,0
23514,23438,0
23515,23439,0
23516,23440,0
23517,23441,0
23518,23443,0
23519,23444,0
23520,23445,0
23521,23446,0
23522,23447,0
23523,23448,0
23524,23449,0
23525,23450,0
23526,23451,0
23527,23452,0
23528,23453,0
23529,23454,0
23530,23455,0
23531,23456,0
23532,23457,0
23533,23458,0
23534,23459,0
23535,23460,0
23536,23461,0
23537,23462,0
23538,23463,0
23539,23464,0
23540,23465,0
23541,23466,0
23542,23467,0
23543,23468,0
23544,23469,0
23545,23470,0
23546,23471,0
23547,23473,0
23548,23474,0
23549,23475,0
23550,23476,0
23551,23477,0
23552,23478,0
23553,23479,0
23554,23480,0
23555,23481,0
23556,23483,0
23557,23485,0
23558,23487,0
23559,23488,0
23560,23489,0
23561,23490,0
23562,23491,0
23563,23492,0
23564,23493,0
23565,23494,0
23566,23495,0
23567,23496,0
23568,23497,0
23569,23498,0
23570,23499,0
23571,23500,0
23572,23501,0
23573,23503,0
23574,23504,0
23575,23505,0
23576,23506,0
23577,23507,0
23578,23508,0
23579,23509,0
23580,23512,0
23581,23513,0
23582,23514,0
23583,23515,0
23584,23516,0
23585,23517,0
23586,23518,0
23587,23519,0
23588,23520,0
23589,23521,0
23590,23522,0
23591,23523,0
23592,23525,0
23593,23526,0
23594,23527,0
23595,23528,0
23596,23529,0
23597,23530,0
23598,23531,0
23599,23532,0
23600,23533,0
23601,23534,0
23602,23535,0
23603,23536,0
23604,23537,0
23605,23538,0
23606,23539,0
23607,23540,0
23608,23541,0
23609,23542,0
23610,23543,0
23611,23544,0
23612,23545,0
23613,23546,0
23614,23547,0
23615,23548,0
23616,23549,0
23617,23550,0
23618,23551,0
23619,23552,0
23620,23553,0
23621,23554,0
23622,23555,0
23623,23556,0
23624,23557,0
23625,23559,0
23626,23560,0
23627,23561,0
23628,23562,0
23629,23563,0
23630,23564,0
23631,23565,0
23632,23566,0
23633,23567,0
23634,23568,0
23635,23569,0
23636,23570,0
23637,23571,0
23638,23572,0
23639,23573,0
23640,23574,0
23641,23575,0
23642,23576,0
23643,23577,0
23644,23578,0
23645,23579,0
23646,23580,0
23647,23581,0
23648,23582,0
23649,23583,0
23650,23584,0
23651,23585,0
23652,23586,0
23653,23587,0
23654,23588,0
23655,23589,0
23656,23590,0
23657,23591,0
23658,23594,0
23659,23596,0
23660,23598,0
23661,23599,0
23662,23600,0
23663,23601,0
23664,23602,0
23665,23603,0
23666,23604,0
23667,23605,0
23668,23606,0
23669,23607,0
23670,23608,0
23671,23609,0
23672,23611,0
23673,23612,0
23674,23613,0
23675,23614,0
23676,23615,0
23677,23616,0
23678,23617,0
23679,23618,0
23680,23619,0
23681,23620,0
23682,23621,0
23683,23623,0
23684,23624,0
23685,23625,0
23686,23626,0
23687,23627,0
23688,23628,0
23689,23629,0
23690,23630,0
23691,23631,0
23692,23633,0
23693,23634,0
23694,23635,0
23695,23636,0
23696,23637,0
23697,23638,0
23698,23639,0
23699,23640,0
23700,23641,0
23701,23642,0
23702,23643,0
23703,23644,0
23704,23645,0
23705,23646,0
23706,23647,0
23707,23648,0
23708,23649,0
23709,23650,0
23710,23651,0
23711,23652,0
23712,23653,0
23713,23654,0
23714,23655,0
23715,23656,0
23716,23657,0
23717,23658,0
23718,23659,0
23719,23660,0
23720,23661,0
23721,23662,0
23722,23663,0
23723,23664,0
23724,23665,0
23725,23666,0
23726,23667,0
23727,23669,0
23728,23670,0
